Zeit (s);Pos X;Pos Y;Pos Z;Bewegung X;Bewegung Y;Bewegung Z; Looking at Artwork;
162,11;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,12;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,13;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,15;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,16;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,18;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,19;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,21;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,22;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,23;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,25;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,26;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,27;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,29;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,30;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,32;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,33;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,34;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,36;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,37;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,39;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,40;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,41;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,43;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,44;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,46;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,47;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,48;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,50;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,51;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,53;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,54;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,55;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,57;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,58;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,59;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,61;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,62;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,64;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,65;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,66;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,68;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,69;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,71;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,72;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,73;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,75;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,76;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,78;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,79;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,80;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,82;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,83;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,85;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,86;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,87;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,89;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,90;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,92;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,93;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,94;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,96;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,97;-12,42;-9,09;-7,36;0,00;0,00;0,00;none
162,99;-12,41;-9,09;-7,35;0,01;0,00;0,00;none
163,00;-12,40;-9,09;-7,35;0,01;0,00;0,00;none
163,01;-12,39;-9,09;-7,35;0,01;0,00;0,00;none
163,03;-12,38;-9,09;-7,35;0,02;0,00;0,00;none
163,04;-12,36;-9,09;-7,34;0,01;0,00;0,00;none
163,05;-12,34;-9,09;-7,34;0,02;0,00;0,00;none
163,07;-12,32;-9,09;-7,33;0,02;0,00;0,01;none
163,08;-12,29;-9,09;-7,33;0,03;0,00;0,01;none
163,10;-12,26;-9,09;-7,32;0,03;0,00;0,01;none
163,11;-12,23;-9,09;-7,32;0,03;0,00;0,01;none
163,12;-12,21;-9,09;-7,31;0,03;0,00;0,01;none
163,14;-12,18;-9,09;-7,30;0,03;0,00;0,01;none
163,15;-12,15;-9,09;-7,29;0,03;0,00;0,01;none
163,17;-12,13;-9,09;-7,29;0,02;0,00;0,01;none
163,18;-12,10;-9,09;-7,28;0,03;0,00;0,01;none
163,19;-12,07;-9,09;-7,28;0,03;0,00;0,01;none
163,21;-12,05;-9,09;-7,27;0,03;0,00;0,01;none
163,22;-12,02;-9,09;-7,27;0,03;0,00;0,01;none
163,24;-11,99;-9,09;-7,26;0,03;0,00;0,01;none
163,25;-11,96;-9,09;-7,26;0,03;0,00;0,01;none
163,26;-11,94;-9,09;-7,25;0,03;0,00;0,01;none
163,28;-11,91;-9,09;-7,25;0,03;0,00;0,01;none
163,29;-11,88;-9,09;-7,24;0,03;0,00;0,01;none
163,31;-11,85;-9,09;-7,24;0,03;0,00;0,00;none
163,32;-11,83;-9,09;-7,23;0,03;0,00;0,00;none
163,33;-11,80;-9,09;-7,23;0,03;0,00;0,01;none
163,35;-11,77;-9,09;-7,22;0,03;0,00;0,01;none
163,36;-11,74;-9,09;-7,22;0,03;0,00;0,01;none
163,38;-11,72;-9,09;-7,21;0,03;0,00;0,01;none
163,39;-11,69;-9,09;-7,20;0,03;0,00;0,01;none
163,40;-11,67;-9,09;-7,19;0,02;0,00;0,01;none
163,42;-11,65;-9,09;-7,18;0,01;0,00;0,01;none
163,43;-11,64;-9,09;-7,17;0,01;0,00;0,01;none
163,44;-11,64;-9,09;-7,17;0,00;0,00;0,00;none
163,46;-11,64;-9,09;-7,17;0,00;0,00;0,00;none
163,47;-11,64;-9,09;-7,17;0,00;0,00;0,00;none
163,49;-11,64;-9,09;-7,17;0,00;0,00;0,00;none
163,50;-11,64;-9,09;-7,17;0,00;0,00;0,00;none
163,52;-11,64;-9,09;-7,17;0,00;0,00;0,00;none
163,53;-11,64;-9,09;-7,17;0,00;0,00;0,00;none
163,54;-11,64;-9,09;-7,17;0,00;0,00;0,00;none
163,56;-11,64;-9,09;-7,17;0,00;0,00;0,00;none
163,57;-11,64;-9,09;-7,17;0,00;0,00;0,00;none
163,58;-11,64;-9,09;-7,17;0,00;0,00;0,00;none
163,60;-11,64;-9,09;-7,17;0,00;0,00;0,00;none
163,61;-11,64;-9,09;-7,17;0,00;0,00;0,00;none
163,63;-11,64;-9,09;-7,16;0,00;0,00;0,01;none
163,64;-11,64;-9,09;-7,14;0,00;0,00;0,02;none
163,65;-11,64;-9,09;-7,11;0,00;0,00;0,03;none
163,67;-11,64;-9,09;-7,09;0,00;0,00;0,02;none
163,68;-11,64;-9,09;-7,06;0,00;0,00;0,03;none
163,70;-11,64;-9,09;-7,03;0,00;0,00;0,03;none
163,71;-11,64;-9,09;-7,00;0,00;0,00;0,03;none
163,72;-11,64;-9,09;-6,98;0,00;0,00;0,03;none
163,74;-11,65;-9,09;-6,95;0,00;0,00;0,03;none
163,75;-11,65;-9,09;-6,92;0,00;0,00;0,03;none
163,77;-11,66;-9,09;-6,89;-0,01;0,00;0,03;none
163,78;-11,66;-9,09;-6,86;-0,01;0,00;0,03;none
163,79;-11,67;-9,09;-6,84;-0,01;0,00;0,02;none
163,81;-11,68;-9,09;-6,81;-0,01;0,00;0,03;none
163,82;-11,68;-9,09;-6,78;-0,01;0,00;0,03;none
163,84;-11,69;-9,09;-6,76;-0,01;0,00;0,03;none
163,85;-11,70;-9,09;-6,73;-0,01;0,00;0,03;none
163,86;-11,71;-9,09;-6,71;-0,01;0,00;0,02;none
163,88;-11,72;-9,09;-6,68;-0,01;0,00;0,03;none
163,89;-11,73;-9,09;-6,65;-0,01;0,00;0,03;none
163,90;-11,74;-9,09;-6,63;-0,01;0,00;0,03;none
163,92;-11,74;-9,09;-6,60;-0,01;0,00;0,03;none
163,93;-11,75;-9,09;-6,57;-0,01;0,00;0,02;none
163,95;-11,75;-9,09;-6,56;0,00;0,00;0,01;none
163,96;-11,75;-9,09;-6,55;0,00;0,00;0,01;none
163,97;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
163,99;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,00;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,02;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,03;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,04;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,06;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,07;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,09;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,10;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,11;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,13;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,14;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,15;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,17;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,18;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,20;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,21;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,23;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,24;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,25;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,27;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,28;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,29;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,31;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,32;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,34;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,35;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,36;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,38;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,39;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,41;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,42;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,43;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,45;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,46;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,48;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,49;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,50;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,52;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,53;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,55;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,56;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,57;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,59;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,60;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,62;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,63;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,64;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,66;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,67;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,69;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,70;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,71;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,73;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,74;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,76;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,77;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,78;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,80;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,81;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,82;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,84;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,85;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,87;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,88;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,89;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,91;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,92;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,94;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,95;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,97;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,98;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
164,99;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
165,01;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
165,02;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
165,03;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
165,05;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,06;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,08;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,09;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,10;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,12;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,13;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,15;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,16;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,17;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,19;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,20;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,21;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,23;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,24;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,26;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,27;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,28;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,30;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,31;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,33;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,34;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,35;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,37;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,38;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,40;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,41;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,42;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,44;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,45;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,46;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,48;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,49;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,51;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,52;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,53;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,55;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,56;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
165,58;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
165,59;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
165,60;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
165,62;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
165,63;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
165,65;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
165,66;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
165,67;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
165,69;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
165,70;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
165,72;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
165,73;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
165,74;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
165,76;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
165,77;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,79;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,80;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,81;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,83;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,84;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,86;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,87;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,88;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,90;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,91;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,92;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,94;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,95;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,97;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,98;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
165,99;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
166,01;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
166,02;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,04;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,05;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,06;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,08;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,09;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,11;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,12;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,13;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,15;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,16;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,18;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,19;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,20;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,22;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,23;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,25;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,26;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,28;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,29;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,30;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,32;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,33;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,35;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,36;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,38;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,39;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,41;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,42;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,44;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,45;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,47;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,48;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,49;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,51;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,52;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,54;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,55;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,56;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,58;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,59;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,61;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,62;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,63;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,65;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,66;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,68;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,69;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,70;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,72;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,73;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,75;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,76;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,77;-11,75;-9,09;-6,55;0,00;0,00;0,00;none
166,79;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
166,80;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
166,82;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
166,83;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
166,84;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
166,86;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
166,87;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
166,89;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
166,90;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
166,91;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
166,93;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
166,94;-11,75;-9,09;-6,55;0,00;0,00;0,00;Artwork1
